ple.27.7e WGCSE 2024
104
FSP-7e
2003 2023
1 1 0.75 0.80
1 27
1	0	13.4532	62.155	136.027	27.7294	23.144	13.3396	2.65757	5.00905	0.37686	2.11134	0	0.30715	0	0.18772	0	0	0	0	0	0	0	0	0	0	0	0
1	0	9.1815	35.068	25.308	41.1936	16.2552	8.7963	7.3514	4.9955	1.1739	0.94606	0.11942	0	0.11942	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.18772	11.7845	23.997	41.835	28.0116	29.9151	10.5676	6.31033	2.9624	1.61848	1.29572	0	0	0.17878	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	39.4876	51.941	26.132	13.9655	8.2149	4.8533	4.06797	2.75253	1.70314	1.87588	0.25359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	29.1579	105.289	72.068	15.8407	5.9395	6.6512	2.37311	0.87082	1.04314	0.18474	0.14949	0.10857	0.1976	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.59622	39.4343	82.267	152.864	38.7923	6.1971	8.5095	1.51816	3.8522	0.78904	0.27394	4.11552	0.16225	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	32.1785	35.129	43.401	33.1528	4.2339	1.2712	1.49993	0.55602	0	0	0	0.10857	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FSP-7e-biomass
2003 2023
1 1 0.75 0.80
1 27
1	0.0052812316	0.1214828714	0.1531033234	0.1098120407	0.0272487986	0.0304201638	0.0393681457	0.0232002676	0.0214281584	0.0030271399	0.0016428305	0.0009884526	0.0001635945	5.26496e-05	0	5.26496e-05	0	5.26496e-05	0.000412429	0	0	0	0	0	0	0	0
1	0.0012496045	0.0618894775	0.3255162908	0.0891264545	0.1484769724	0.0200974905	0.0143048894	0.045553886	0.0094392277	0.004749798	0.0011765782	0.0002265226	0.0001733172	0	0.0002950505	0	0	0	0.0002408385	0	0	0	0	0	0	0	0
1	0.0018342644	0.1115845973	0.1623681927	0.1157913399	0.0549227138	0.0270754542	0.0102591669	0.0178596772	0.0345549048	0.0076868425	0.0060651528	0	0	0	0.0012186908	0.0009625308	0.0013530215	0	0.0012943051	0.0027718823	0	0	0	0	0	0	0
1	0.0049869953	0.1883520601	0.1532175116	0.0972687325	0.0609787764	0.028978287	0.0158729934	0.0040622491	0.0063580172	0.0152819209	0.0025594871	0.0036230017	0	0	0.0003474219	0	0	0.0011029388	0	0	0	0	0	0	0	0	0
1	0	0.0346774134	0.1038624689	0.0708829128	0.0391171264	0.0201717899	0.0079485584	0.0036769609	0.0052152438	0.0057022622	0.0022468606	0.0041954154	0.0012809892	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.000762555	0.1657577188	0.0961174603	0.0704822029	0.0231913179	0.016570394	0.0147893043	0.0059644543	0.0015792971	0.0007371656	0.0003311276	0.0003043854	0.0001676491	3.09129e-05	5.29117e-05	3.09129e-05	0	5.29117e-05	5.29117e-05	5.29117e-05	0	0	0	0	0	0	0
1	0.0043287082	0.1540895933	0.1971841642	0.0805515208	0.0407740691	0.0305261874	0.0183867908	0.0071709534	0.0053531527	0.0025530495	0	0.0038770762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.0077953986	0.2223438938	0.2405488301	0.2007688219	0.0326819925	0.0283853654	0.0115565349	0.0061370637	0.0029625913	0.00716298	0.002042332	0.0030410605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.0002805555	0.2829662462	0.2761618781	0.1433564943	0.0670930341	0.0063305371	0.0198754767	0.0109279083	0.0030117023	0.0027646397	0.0022008464	0.0001439101	0.0001439101	0.0042099026	0	0.0015336494	0	5.23538e-05	0	0	0	0	0	0	0	0	0
1	0.0087738262	0.0812171528	0.4006800608	0.2357713074	0.076459253	0.0802592315	0.0132626993	0.0093944286	0.011571324	0.0024658113	0.0058594291	0.0047321321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0.0493426842	0.4016846323	0.4665376235	0.2069123712	0.1086554592	0.0542549173	0.0202150747	0.010110847	0.0035528435	0	0.0014550441	0.0014550441	0	0	0	0	0.0032902929	0	0	0	0	0	0	0	0	0
1	0.0041401004	0.296033996	0.4567809683	0.7176828738	0.3407222057	0.2615754031	0.0794357472	0.025108143	0.0290915886	0	0.0049700235	0.0018371369	0	0	0.000926584	0	0	0	0	0	0	0	0	0	0	0	0
1	0.0001666927	0.1856975988	0.3967680662	0.3549554577	0.4325974812	0.2540259792	0.0773165321	0.0127163242	0.037526888	0.0015570551	0.0131987723	6.54661e-05	6.54661e-05	3.27331e-05	0	3.27331e-05	0	3.27331e-05	0	0	0	0	0	0	0	0	0
1	0.0002572494	0.0887311254	0.4321700691	0.33029376	0.1870151822	0.1805528336	0.1252767374	0.0139593132	0.0459469671	0	0.0088635596	0	0.0019439633	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.0007166172	0.0636257313	0.1688606232	0.5508671938	0.1523064567	0.2072453377	0.1556498663	0.0338106702	0.0918858901	0.0124465021	0.0197142882	0.0106094533	0.0053076674	0	0.003212512	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0.0661520004	0.2126996576	0.3263252307	0.2835986161	0.105983836	0.0688427721	0.0691574641	0.0223061018	0.0231423024	0.003509849	0.0035265638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2.6996e-05	0.0393153105	0.1478059346	0.1767266556	0.2051981134	0.1566429404	0.069133305	0.0459155059	0.0218357553	0.0174043329	0.0104956824	0	0.0016332234	0.0006883778	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0.1423399221	0.1795707795	0.0997959997	0.0633599822	0.0495348585	0.0472016563	0.0178293735	0.0199326151	0.0084231594	0.0096456266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.0001139874	0.1691897597	0.3913748139	0.2967467074	0.0759081909	0.0322075728	0.033996438	0.02900624	0.0065776229	0.0085331584	0.005266963	0.0053902308	0.0032274068	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0.0160475517	0.1662976213	0.2459625277	0.2242757915	0.055865624	0.03182025	0.0175851743	0.024181703	0.0065944177	0.0068735054	0.001234795	0.0062180483	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0.0020388775	0.08005655	0.1423365974	0.21066549	0.1609382773	0.0576492185	0.0213340465	0.0067666723	0.0070830716	0.0016161544	0.0021459949	0.0061912267	3.0159e-05	0	3.0159e-05	0	0	0	0	0	0	0	0	0	0	0
Q1SWBeam-biomass
2006 2023
1 1 0  0.25
1 27
1	0.12035	9.2164	7.7537	7.9217	3.3419	1.7754	0.1014	0.11082	0.20851	0.4145	0	0.46799	0.50547	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.02135	3.0196	8.3939	7.7399	1.6069	2.9256	1.2243	2.45044	0.20975	2.51116	0.26331	1.30998	0.99608	0.09445	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.09066	7.8498	4.1288	1.8044	1.68	0.6308	2.1707	0.45787	0.14293	0	0.84162	0.0881	0.20086	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.06007	14.703	19.1933	5.9551	4.0478	0.9913	3.524	0.31974	0.09029	0.46086	0.49588	0	0.30245	0	1.2582	0	0	0	0	0	0	0	1.6616	0	0	0	0
1	0.0688	15.4548	20.1264	10.8517	1.7483	1.5576	1.1519	0.77088	0.45598	0	0	0.36644	0	1.07659	0	0	0	0	0.1568	0	0	0	0	0	0	0	0
1	0.09345	19.6284	31.6835	11.2165	2.8871	3.8983	1.959	0.40039	0.17478	0.13766	0.59833	0	0.1938	0.24672	0.16722	0.7694	0	0	0	0	0	0	0	0	0	0	0
1	0	1.9939	30.784	12.7499	5.2572	2.9496	3.8255	0.31074	0.58699	0	0	0.22452	0	0	0.22124	0	0	0	0	0	0	0	0	0	0	0.23765	0
1	0.01066	2.6609	27.216	28.2107	5.253	1.8391	2.1848	1.69589	0.60333	0	0	0	0.21282	0	0	0	0.17697	0	0	0	0	0	0	0	0	0	0
1	0.03901	11.7525	41.5609	68.5151	28.6957	6.6238	0.8834	2.00325	0.94888	0.32748	0.17367	0.4179	0.19654	0	0	0	0.3261	0	0	0	0	0	0	0	0	0	0
1	0	5.4919	11.9003	9.4354	13.4005	18.4278	2.85	2.21869	1.09044	0.23391	0	0.96299	0	0.27746	0	0.24799	0	0	0	0	0	0	0	0	0	0	0
1	0.00663	1.6765	34.0805	15.0162	9.8247	19.0269	11.2737	4.33753	3.99252	1.08588	3.24396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	2.4658	19.0353	71.9125	13.3156	17.4481	14.3461	2.60427	4.50389	0.13017	2.75627	0	0.30162	0	0.46274	0	0	0	0	0	0	0	0	0	0	0	0
1	0	1.0821	8.2927	7.4714	20.0618	10.5001	5.9581	8.37374	3.98406	0.96612	1.16021	0.0283	0	0.16074	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.00601	1.3522	4.1161	9.715	9.078	15.5802	6.1833	5.28081	2.68211	2.68581	2.13058	0	0	0.2292	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	7.7914	14.5251	12.4326	8.7137	6.4323	4.7747	4.2097	3.09837	1.9466	2.71674	0.27591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	4.0692	21.7834	20.6372	4.2096	1.7934	3.3653	2.34356	0.51753	1.45942	0.04933	0.27686	0.17805	0.34956	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.02266	3.7484	13.2588	41.8971	11.7192	2.6722	6.8961	0.91863	3.42418	0.75848	0.34571	5.22556	0.36101	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	3.3385	7.3351	11.7266	11.2589	1.2374	0.429	1.01244	0.49596	0	0	0	0.1179	0	0	0	0	0	0	0	0	0	0	0	0	0	0
